1.   1.5  1032  1101  0.0002633  10.1  1  1.00575   0.292906   2.2  3.95  5.75   5.95  1.8   1.85   0.2   0     0  0     0  0.4   0.05  0.15  0.65  0.35  0.85  4.80833   0      0         0         4.80833
1.   1.5  1101  1172  0.0001416  15.8  1  1.00565   0.249362   2.2  4.4   6      6.25  1.85  1.85   0.2   0     0  0     0  0.45  0.05  0.15  0.55  0.3   0.75  5.23259   0      0         0         5.23259
1.   1.5  1172  1684  8.804e-06  24.1  1  1.0047    0.216728   2.2  5.45  6.95   7.55  2.15  1.95   0.2   0     0  0     0  0.45  0.05  0.1   0.45  0.25  0.7   6.92965   0      0         0         6.92965
1.5  2.   114   133   1813       1.6   1  1.09203   3.18442    2.2  3.8   2.95   1.25  3.15  4.45   1.25  0     0  0     0  0.45  0.85  1.3   3.6   2.4   2.5   0         0.1    0         0         0
1.5  2.   133   153   792.7      2     1  1.07461   2.79318    2.2  3.25  3      1.4   2.85  4.65   1.3   0     0  0     0  0.5   0.75  1.2   3.25  2.15  2.4   0         0.2    0         0         0
1.5  2.   153   174   355        2.3   1  1.06119   2.45678    2.2  2.8   3.05   1.6   2.6   4.85   1.35  0     0  0     0  0.5   0.7   1.1   2.95  2     2.3   0         0.3    0         0         0
1.5  2.   174   196   167.5      1.3   1  1.0508    2.18782    2.2  2.65  3.1    1.8   2.4   5.05   1.4   0     0  0     0  0.5   0.65  1     2.7   1.8   2.2   0         0.5    0         0         0
1.5  2.   196   220   82.78      1.5   1  1.04217   1.93514    2.2  2.55  3.2    2     2.3   5.3    1.5   0     0  0     0  0.5   0.6   0.9   2.5   1.7   2.1   0         0.6    0         0         0
1.5  2.   220   245   40.37      1.7   1  1.03496   1.71858    2.2  2.4   3.3    2.15  2.15  5.5    1.5   0     0  0     0  0.6   0.6   0.85  2.3   1.55  2     0         0.8    0         0         0
1.5  2.   245   272   21.18      2     1  1.02937   1.55301    2.2  2.35  3.4    2.35  2.05  5.75   1.6   0     0  0     0  0.6   0.5   0.8   2.1   1.45  1.9   0         1      0         0         0
1.5  2.   272   300   10.57      2.5   1  1.02433   1.40163    2.2  2.3   3.5    2.55  1.95  6      1.6   0     0  0     0  0.6   0.5   0.7   2     1.35  1.8   0         1.2    0         0         0
1.5  2.   300   330   5.547      1.2   1  1.02001   1.27217    2.2  2.25  3.7    2.8   1.9   6.25   1.7   0     0  0     0  0.6   0.5   0.7   1.9   1.3   1.7   0         1.5    0         0         0
1.5  2.   330   362   2.806      1.4   1  1.01647   1.17186    2.2  2.25  3.8    3     1.85  6.55   1.8   0     0  0     0  0.65  0.4   0.65  1.7   1.2   1.7   0         1.75   0         0         0
1.5  2.   362   395   1.427      1.1   1  1.01306   1.05485    2.2  2.25  4      3.25  1.8   6.8    1.85  0     0  0     0  0.7   0.4   0.6   1.6   1.1   1.6   0         2      0         0         0
1.5  2.   395   430   0.7427     1.3   1  1.01029   0.973034   2.2  2.3   4.2    3.5   1.8   7.15   1.9   0     0  0     0  0.7   0.4   0.6   1.5   1.05  1.6   0         2.35   0         0         0
1.5  2.   430   468   0.3663     1.5   1  1.00748   0.881943   2.2  2.25  4.45   3.75  1.8   7.45   2     0     0  0     0  0.7   0.4   0.55  1.4   1     1.5   0         2.7    0         0         0
1.5  2.   468   507   0.1841     2     1  1.00525   0.831109   2.2  2.3   4.7    4     1.8   7.85   2.1   0     0  0     0  0.8   0.35  0.5   1.4   0.9   1.5   0         3.1    0         0         0
1.5  2.   507   548   0.08613    0.9   1  1.00262   0.723732   2.2  2.35  5      4.3   1.75  8.2    2.15  0     0  0     0  0.8   0.3   0.5   1.3   0.9   1.4   0         3.5    0         0         0
1.5  2.   548   592   0.03938    1.3   1  1.0011    0.709029   2.2  2.35  5.3    4.55  1.8   8.55   2.25  0     0  0     0  0.85  0.3   0.5   1.2   0.8   1.4   0         3.95   0         0         0
1.5  2.   592   638   0.018      1.7   1  0.998992  0.64058    2.2  2.5   5.65   4.85  1.85  8.95   2.35  0     0  0     0  0.85  0.3   0.45  1.15  0.8   1.3   0         4.4    0         0         0
1.5  2.   638   686   0.008217   2.5   1  0.997536  0.61706    2.2  2.6   6.05   5.15  1.9   9.35   2.45  0     0  0     0  0.9   0.3   0.4   1.1   0.8   1.3   0         4.95   0         0         0
1.5  2.   686   737   0.003605   3.7   1  0.995339  0.54087    2.2  2.7   6.5    5.5   1.9   9.8    2.55  0     0  0     0  0.95  0.25  0.4   1     0.7   1.3   0         5.5    0         0         0
1.5  2.   737   790   0.001452   5.7   1  0.993706  0.5111     2.2  3     6.95   5.8   1.95  10.25  2.65  0     0  0     0  1     0.25  0.4   1     0.7   1.2   0         6.1    0         0         0
1.5  2.   790   846   0.0005105  9.3   1  0.991806  0.478824   2.2  3.25  7.5    6.15  2     10.7   2.75  0     0  0     0  1.05  0.25  0.4   0.95  0.7   1.2   0         6.75   0         0         0
1.5  2.   846   905   0.000182   15.3  1  0.989788  0.444517   2.2  3.8   8.05   6.5   2.05  11.2   2.95  0     0  0     0  1.05  0.25  0.35  0.9   0.6   1.2   0         7.45   0         0         0
1.5  2.   905   967   7.258e-05  23.3  1  0.987354  0.408402   2.2  4.4   8.7    6.85  2.1   11.75  3.05  0     0  0     0  1.15  0.2   0.3   0.85  0.6   1.1   0         8.15   0         0         0
1.5  2.   967   1248  1.045e-05  29.9  1  0.983446  0.337287   2.2  6     10.65  7.85  2.35  13.15  3.4   0     0  0     0  1.25  0.2   0.3   0.8   0.5   1.1   0         10.35  0         0         0
2.   2.5  114   133   1221       2     1  1.08301   2.72353    2.2  3.5   2.95   1.25  3     10.45  1.35  0.65  0  0.65  0  0.85  0.1   2.1   4.1   3.8   2.6   0         0.1    0         0         0
2.   2.5  133   153   507.8      2.5   1  1.06682   2.36373    2.2  3.05  3.05   1.5   2.85  10.85  1.55  0.6   0  0.6   0  0.95  0.1   1.9   3.8   3.25  2.5   0         0      0         0         0
2.   2.5  153   174   223.6      3     1  1.05465   2.07636    2.2  2.7   3.25   1.75  2.8   11.3   1.75  0.6   0  0.6   0  1.05  0.05  1.75  3.55  2.8   2.45  0         0.2    0         0         0
2.   2.5  174   196   100.7      1.8   1  1.04485   1.82207    2.2  2.55  3.45   2     2.7   11.8   1.85  0.55  0  0.55  0  1.05  0.05  1.65  3.3   2.4   2.4   0         0.4    0         0         0
2.   2.5  196   220   44.05      2.1   1  1.0369    1.59141    2.2  2.5   3.65   2.3   2.65  12.3   2.05  0.5   0  0.5   0  1.15  0.05  1.55  3.1   2.15  2.35  0         0.7    0         0         0
2.   2.5  220   245   20.52      2.4   1  1.03063   1.45027    2.2  2.4   3.85   2.6   2.6   12.85  2.25  0.5   0  0.5   0  1.25  0     1.5   2.95  1.9   2.3   0         1      0         0         0
2.   2.5  245   272   9.395      3.1   1  1.02487   1.26943    2.2  2.4   4.15   3     2.55  13.35  2.45  0.5   0  0.5   0  1.35  0     1.4   2.75  1.65  2.25  0         1.3    0         0         0
2.   2.5  272   300   4.053      4.2   1  1.02      1.15374    2.2  2.35  4.45   3.35  2.5   14     2.7   0.45  0  0.45  0  1.45  0     1.3   2.6   1.5   2.25  0         1.7    0         0         0
2.   2.5  300   330   1.792      2.2   1  1.01552   1.01428    2.2  2.35  4.75   3.7   2.5   14.6   2.95  0.4   0  0.4   0  1.5   0     1.25  2.5   1.35  2.2   0         2.1    0         0         0
